172.10.1.56,10.0.0.5,94,42810,630.8510638297872,19,2013-04-03T06:50:02.000Z,2013-04-03T15:04:36.000Z,94
172.30.2.83,10.0.0.14,62,28100,621.0483870967741,38,2013-04-03T06:50:09.000Z,2013-04-03T12:06:41.000Z,62
172.10.1.31,10.0.0.9,98,44340,629.795918367347,4,2013-04-03T06:49:42.000Z,2013-04-03T15:09:37.000Z,98
172.10.0.6,172.30.1.144,3,222,0.0,0,2013-04-03T03:22:59.000Z,2013-04-03T05:28:20.000Z,3
172.10.0.8,224.0.0.252,1,132,0.0,0,2013-04-03T02:58:18.000Z,2013-04-03T02:58:18.000Z,1
10.0.0.10,172.30.2.113,1,633,392.0,0,2013-04-03T10:31:35.000Z,2013-04-03T10:31:35.000Z,1
172.20.1.10,10.0.0.10,66,30072,632.1818181818181,14,2013-04-03T06:50:39.000Z,2013-04-03T11:23:03.000Z,66
172.10.1.76,10.0.0.6,93,42599,626.4516129032259,30,2013-04-03T06:50:19.000Z,2013-04-03T14:49:16.000Z,93
172.10.2.75,10.0.0.5,107,46305,630.411214953271,15,2013-04-03T06:50:26.000Z,2013-04-03T14:55:49.000Z,107
172.30.2.79,10.0.0.13,73,32532,606.3561643835617,62,2013-04-03T06:51:09.000Z,2013-04-03T12:12:37.000Z,73
172.30.2.120,10.0.0.8,84,35684,576.2142857142857,180,2013-04-03T06:52:04.000Z,2013-04-03T12:12:37.000Z,84
172.20.2.109,10.0.0.11,73,33264,630.7808219178082,4,2013-04-03T06:52:05.000Z,2013-04-03T11:12:52.000Z,73
172.20.2.130,10.0.0.13,65,29534,625.876923076923,20,2013-04-03T06:51:46.000Z,2013-04-03T11:13:52.000Z,65
172.20.1.71,10.0.0.5,67,30297,622.5671641791045,5,2013-04-03T06:51:47.000Z,2013-04-03T11:07:52.000Z,67
172.10.1.228,10.0.0.5,90,41053,629.6,30,2013-04-03T06:51:54.000Z,2013-04-03T15:15:36.000Z,90
172.10.2.146,10.0.0.8,99,43032,625.6969696969697,19,2013-04-03T06:51:40.000Z,2013-04-03T14:41:55.000Z,99
172.10.2.71,10.0.0.6,101,43337,630.3960396039604,33,2013-04-03T06:52:19.000Z,2013-04-03T14:41:51.000Z,101
172.10.1.199,10.1.0.100,81,37498,631.2345679012345,26,2013-04-03T06:53:27.000Z,2013-04-03T14:52:37.000Z,81
172.10.1.185,10.0.0.11,64,29516,633.0,20,2013-04-03T06:53:23.000Z,2013-04-03T14:54:25.000Z,64
172.30.1.42,10.1.0.75,73,32940,618.0958904109589,16,2013-04-03T06:53:33.000Z,2013-04-03T12:13:30.000Z,73
172.20.1.227,10.0.0.11,148,67394,626.8986486486486,100,2013-04-03T06:54:12.000Z,2013-04-03T14:50:07.000Z,148
172.10.1.81,10.0.0.11,111,50678,632.027027027027,21,2013-04-03T06:54:45.000Z,2013-04-03T15:05:22.000Z,111
172.30.1.57,10.0.0.13,77,35134,624.1818181818181,34,2013-04-03T06:54:52.000Z,2013-04-03T12:12:27.000Z,77
172.30.1.83,10.0.0.7,81,36132,609.4567901234568,104,2013-04-03T06:54:58.000Z,2013-04-03T12:10:47.000Z,81
172.10.2.89,10.0.0.12,93,40590,618.8924731182796,25,2013-04-03T06:54:55.000Z,2013-04-03T14:09:34.000Z,93
172.10.2.101,10.0.0.6,112,48199,631.5178571428571,13,2013-04-03T06:56:27.000Z,2013-04-03T15:07:47.000Z,112
172.30.1.167,10.0.0.10,69,31346,622.3768115942029,40,2013-04-03T06:57:33.000Z,2013-04-03T12:02:48.000Z,69
172.10.1.168,10.0.0.13,75,33996,626.1066666666667,2,2013-04-03T07:07:31.000Z,2013-04-03T15:17:35.000Z,75
172.20.0.4,172.20.1.151,16,1017212,0.0,65,2013-04-03T07:42:51.000Z,2013-04-03T07:57:31.000Z,16
10.0.0.10,172.20.2.81,1,633,392.0,0,2013-04-03T09:38:15.000Z,2013-04-03T09:38:15.000Z,1
10.0.0.8,172.30.2.57,1,632,391.0,0,2013-04-03T09:43:15.000Z,2013-04-03T09:43:15.000Z,1
10.0.0.12,172.20.2.146,1,571,108.0,0,2013-04-03T09:44:14.000Z,2013-04-03T09:44:14.000Z,1
10.0.0.12,172.10.1.121,1,633,392.0,0,2013-04-03T09:55:16.000Z,2013-04-03T09:55:16.000Z,1
10.0.0.10,172.20.1.222,1,633,392.0,0,2013-04-03T09:55:47.000Z,2013-04-03T09:55:47.000Z,1
10.0.0.11,172.20.1.227,1,633,392.0,0,2013-04-03T10:00:37.000Z,2013-04-03T10:00:37.000Z,1
10.0.0.9,172.30.2.86,1,632,391.0,0,2013-04-03T10:04:10.000Z,2013-04-03T10:04:10.000Z,1
10.0.0.5,172.20.1.4,1,632,391.0,0,2013-04-03T10:04:14.000Z,2013-04-03T10:04:14.000Z,1
172.10.1.159,10.7.5.5,231,17916849,3250115.883116883,5258,2013-04-03T10:09:48.000Z,2013-04-03T14:48:32.000Z,231
10.0.0.9,172.30.1.203,1,632,391.0,0,2013-04-03T10:11:53.000Z,2013-04-03T10:11:53.000Z,1
10.0.0.14,172.30.2.100,1,571,108.0,0,2013-04-03T10:20:55.000Z,2013-04-03T10:20:55.000Z,1
10.7.5.5,172.20.2.117,4,11452056,67389.5,340,2013-04-03T10:22:10.000Z,2013-04-03T10:28:10.000Z,4
10.7.5.5,172.20.1.207,5,11610699,71628.8,310,2013-04-03T10:24:44.000Z,2013-04-03T12:04:03.000Z,5
10.0.0.12,172.10.2.71,1,633,368.0,0,2013-04-03T10:25:21.000Z,2013-04-03T10:25:21.000Z,1
10.0.0.5,172.10.1.4,3,1834,296.6666666666667,0,2013-04-03T10:31:54.000Z,2013-04-03T13:39:17.000Z,3
10.0.0.10,172.30.1.208,2,1204,250.0,0,2013-04-03T10:34:30.000Z,2013-04-03T11:30:36.000Z,2
10.0.0.10,172.10.2.121,1,571,108.0,7,2013-04-03T10:46:04.000Z,2013-04-03T10:46:04.000Z,1
10.0.0.11,172.20.1.65,1,633,392.0,0,2013-04-03T10:46:33.000Z,2013-04-03T10:46:33.000Z,1
10.0.0.14,172.30.2.101,1,633,392.0,0,2013-04-03T10:46:42.000Z,2013-04-03T10:46:42.000Z,1
10.0.0.6,172.30.1.202,1,108,54.0,2,2013-04-03T10:47:43.000Z,2013-04-03T10:47:43.000Z,1
10.0.0.12,172.10.1.55,1,633,392.0,0,2013-04-03T11:03:30.000Z,2013-04-03T11:03:30.000Z,1
10.0.0.6,172.30.2.73,1,632,391.0,0,2013-04-03T11:03:51.000Z,2013-04-03T11:03:51.000Z,1
10.0.0.5,172.30.2.48,1,632,391.0,0,2013-04-03T11:06:44.000Z,2013-04-03T11:06:44.000Z,1
10.0.0.12,172.20.1.247,1,633,392.0,0,2013-04-03T11:27:10.000Z,2013-04-03T11:27:10.000Z,1
172.30.1.192,172.30.0.4,1,186,0.0,8,2013-04-03T11:56:15.000Z,2013-04-03T11:56:15.000Z,1
172.30.1.135,172.30.0.4,2,372,0.0,16,2013-04-03T11:54:51.000Z,2013-04-03T11:56:57.000Z,2
172.30.1.18,172.30.0.4,2,248,0.0,8,2013-04-03T11:58:25.000Z,2013-04-03T11:58:43.000Z,2
172.30.2.136,239.255.255.250,5,1225,0.0,6,2013-04-03T06:36:08.000Z,2013-04-03T06:36:15.000Z,5
172.10.1.76,239.255.255.250,9,1925,0.0,6,2013-04-03T06:36:20.000Z,2013-04-03T06:36:27.000Z,9
172.30.2.141,172.0.0.1,1,810,0.0,2,2013-04-03T06:36:09.000Z,2013-04-03T06:36:09.000Z,1
172.20.1.26,172.0.0.1,28,3420,112.5,21,2013-04-03T00:45:07.000Z,2013-04-03T22:50:02.000Z,28
172.20.1.4,172.0.0.1,25,2880,115.2,21,2013-04-03T00:45:07.000Z,2013-04-03T22:15:54.000Z,25
172.10.2.48,239.255.255.250,9,1925,0.0,6,2013-04-03T06:36:41.000Z,2013-04-03T06:36:48.000Z,9
172.20.1.247,172.0.0.1,26,2520,90.0,18,2013-04-03T00:22:54.000Z,2013-04-03T21:42:01.000Z,26
172.10.0.6,172.10.1.78,1,148,0.0,0,2013-04-03T06:47:44.000Z,2013-04-03T06:47:44.000Z,1
172.30.1.122,10.0.0.11,71,32188,630.7183098591549,13,2013-04-03T06:49:23.000Z,2013-04-03T12:04:55.000Z,71
172.10.1.69,10.0.0.13,123,56030,627.9186991869918,93,2013-04-03T06:48:32.000Z,2013-04-03T15:17:50.000Z,123
172.30.1.90,10.0.0.11,92,40806,612.3586956521739,53,2013-04-03T06:48:50.000Z,2013-04-03T12:13:47.000Z,92
172.30.1.137,10.0.0.6,66,29345,625.2121212121212,5,2013-04-03T06:48:26.000Z,2013-04-03T12:04:09.000Z,66
172.30.2.143,10.1.0.76,70,30389,587.1285714285714,178,2013-04-03T06:48:30.000Z,2013-04-03T12:12:37.000Z,70
172.30.2.122,10.0.0.5,53,23739,616.0,75,2013-04-03T06:49:25.000Z,2013-04-03T12:06:15.000Z,53
172.20.1.229,10.0.0.14,125,57100,617.192,100,2013-04-03T06:49:08.000Z,2013-04-03T15:14:12.000Z,125
172.30.2.119,10.0.0.14,100,42398,582.75,22,2013-04-03T06:48:11.000Z,2013-04-03T12:12:37.000Z,100
172.30.1.15,10.0.0.14,84,37416,609.8452380952381,5,2013-04-03T06:48:27.000Z,2013-04-03T12:12:58.000Z,84
172.10.2.127,10.0.0.14,95,41490,633.0,26,2013-04-03T06:49:02.000Z,2013-04-03T15:05:26.000Z,95
172.20.1.33,10.0.0.6,74,33143,623.4594594594595,10,2013-04-03T06:49:11.000Z,2013-04-03T11:04:40.000Z,74
10.38.217.48,172.20.0.4,1162,8270084,253459.67986230637,2231,2013-04-03T00:37:29.000Z,2013-04-03T23:20:06.000Z,1162
172.20.1.54,10.0.0.7,61,27687,630.2295081967213,7,2013-04-03T06:49:36.000Z,2013-04-03T11:09:44.000Z,61
172.10.2.99,10.0.0.8,96,41263,620.0416666666666,21,2013-04-03T06:48:55.000Z,2013-04-03T15:07:41.000Z,96
172.20.2.140,10.0.0.5,87,39411,632.0,3,2013-04-03T06:49:01.000Z,2013-04-03T11:29:53.000Z,87
172.30.2.55,10.0.0.6,86,37999,605.2093023255813,21,2013-04-03T06:49:05.000Z,2013-04-03T12:12:37.000Z,86
172.20.2.120,10.0.0.13,62,28148,623.7903225806451,1,2013-04-03T06:52:40.000Z,2013-04-03T11:08:15.000Z,62
172.10.2.70,10.0.0.9,113,48953,630.566371681416,20,2013-04-03T06:49:18.000Z,2013-04-03T15:07:33.000Z,113
172.30.1.129,10.0.0.9,66,29836,631.060606060606,0,2013-04-03T06:50:26.000Z,2013-04-03T11:51:33.000Z,66
172.20.1.5,10.0.0.11,68,30872,624.6029411764706,11,2013-04-03T06:50:31.000Z,2013-04-03T11:09:35.000Z,68
172.30.2.100,10.1.0.76,79,35250,609.746835443038,164,2013-04-03T06:50:05.000Z,2013-04-03T12:06:37.000Z,79
172.30.1.1,10.0.0.13,66,29510,621.7727272727273,4,2013-04-03T06:48:11.000Z,2013-04-03T12:12:11.000Z,66
172.10.1.22,10.1.0.77,111,50064,626.8108108108108,7,2013-04-03T06:50:01.000Z,2013-04-03T15:11:45.000Z,111
172.10.1.160,10.0.0.12,65,29916,631.3384615384615,9,2013-04-03T06:50:04.000Z,2013-04-03T15:10:05.000Z,65
172.20.2.87,10.0.0.14,69,31218,629.8695652173913,8,2013-04-03T06:50:08.000Z,2013-04-03T11:11:44.000Z,69
10.89.54.12,172.30.0.4,815631,233543553,613.4415955254276,8881624,2013-04-03T09:31:03.000Z,2013-04-03T11:49:24.000Z,815631
10.249.157.108,172.10.0.4,797,964592,41340.0652446675,12,2013-04-03T01:25:02.000Z,2013-04-03T23:47:49.000Z,797
172.10.0.6,172.20.2.124,12,888,0.0,0,2013-04-03T04:22:17.000Z,2013-04-03T23:18:32.000Z,12
172.10.0.6,172.30.2.62,15,1206,0.0,0,2013-04-03T05:28:19.000Z,2013-04-03T23:16:24.000Z,15
172.20.1.11,10.0.0.10,63,28832,632.1428571428571,12,2013-04-03T06:50:18.000Z,2013-04-03T11:19:54.000Z,63
172.20.1.9,10.0.0.7,73,32279,615.3150684931506,2,2013-04-03T06:50:41.000Z,2013-04-03T11:18:48.000Z,73
172.20.2.51,10.0.0.7,83,37653,629.9518072289156,18,2013-04-03T06:50:50.000Z,2013-04-03T11:13:15.000Z,83
172.10.2.97,10.0.0.11,126,54510,632.5714285714286,28,2013-04-03T06:50:18.000Z,2013-04-03T15:13:56.000Z,126
172.20.2.92,10.0.0.12,72,32634,630.75,1,2013-04-03T06:51:26.000Z,2013-04-03T11:20:56.000Z,72
172.10.2.86,10.0.0.8,116,49915,630.6034482758621,16,2013-04-03T06:50:58.000Z,2013-04-03T15:01:32.000Z,116
172.30.2.49,10.0.0.11,65,28846,588.0,12,2013-04-03T06:52:03.000Z,2013-04-03T12:12:36.000Z,65
172.10.1.181,10.1.0.100,49,22757,624.530612244898,34,2013-04-03T06:50:54.000Z,2013-04-03T15:16:26.000Z,49
172.10.1.124,10.0.0.13,70,32076,630.6857142857143,21,2013-04-03T06:52:07.000Z,2013-04-03T14:56:29.000Z,70
172.10.1.29,10.0.0.8,118,53346,630.1016949152543,96,2013-04-03T06:52:48.000Z,2013-04-03T15:16:37.000Z,118
172.10.1.184,10.0.0.7,70,31993,631.2285714285714,11,2013-04-03T06:51:34.000Z,2013-04-03T15:13:07.000Z,70
172.30.2.135,10.0.0.10,70,30442,596.1714285714286,69,2013-04-03T06:52:33.000Z,2013-04-03T12:12:37.000Z,70
172.10.1.148,10.0.0.11,69,31156,623.0434782608696,5,2013-04-03T06:52:56.000Z,2013-04-03T15:05:04.000Z,69
172.10.2.105,10.0.0.9,103,44071,629.8252427184466,43,2013-04-03T06:52:59.000Z,2013-04-03T14:25:21.000Z,103
172.10.1.1,10.0.0.10,100,45468,621.5,20,2013-04-03T06:52:21.000Z,2013-04-03T14:50:32.000Z,100
172.30.2.124,10.0.0.10,89,37736,585.4719101123595,231,2013-04-03T06:54:37.000Z,2013-04-03T12:12:37.000Z,89
172.10.1.124,10.0.0.12,76,34572,617.8684210526316,30,2013-04-03T06:53:28.000Z,2013-04-03T14:40:43.000Z,76
172.10.1.155,10.0.0.13,64,29178,624.921875,14,2013-04-03T06:53:06.000Z,2013-04-03T14:50:07.000Z,64
172.10.1.171,10.0.0.11,73,33710,633.0,23,2013-04-03T06:53:33.000Z,2013-04-03T14:39:54.000Z,73
172.20.1.215,10.0.0.14,115,52264,628.5043478260869,40,2013-04-03T06:53:51.000Z,2013-04-03T15:11:34.000Z,115
172.10.2.88,10.0.0.12,112,48160,631.0714285714286,25,2013-04-03T06:56:12.000Z,2013-04-03T15:13:27.000Z,112
172.10.1.154,10.1.0.77,77,35418,626.2857142857143,24,2013-04-03T06:56:47.000Z,2013-04-03T14:47:58.000Z,77
172.20.2.92,10.0.0.8,73,32333,613.8356164383562,7,2013-04-03T06:58:59.000Z,2013-04-03T11:34:10.000Z,73
172.10.1.97,10.0.0.6,110,50234,626.3272727272728,16,2013-04-03T07:00:30.000Z,2013-04-03T14:39:39.000Z,110
10.0.0.14,172.20.1.20,1,633,392.0,0,2013-04-03T09:32:55.000Z,2013-04-03T09:32:55.000Z,1
10.1.0.100,172.10.1.96,2,1206,250.5,0,2013-04-03T09:33:00.000Z,2013-04-03T09:47:17.000Z,2
10.0.0.5,172.30.1.195,1,570,108.0,0,2013-04-03T09:38:54.000Z,2013-04-03T09:38:54.000Z,1
10.0.0.14,172.20.2.114,1,571,108.0,0,2013-04-03T09:39:49.000Z,2013-04-03T09:39:49.000Z,1
10.0.0.10,172.10.2.51,1,633,368.0,0,2013-04-03T09:43:53.000Z,2013-04-03T09:43:53.000Z,1
10.0.0.11,172.30.2.57,1,633,392.0,0,2013-04-03T09:46:09.000Z,2013-04-03T09:46:09.000Z,1
10.0.0.5,172.10.1.105,1,54,0.0,0,2013-04-03T09:49:04.000Z,2013-04-03T09:49:04.000Z,1
10.0.0.11,172.30.1.8,1,571,108.0,0,2013-04-03T09:51:34.000Z,2013-04-03T09:51:34.000Z,1
10.0.0.6,172.10.1.213,1,570,108.0,0,2013-04-03T09:51:46.000Z,2013-04-03T09:51:46.000Z,1
10.0.0.7,172.30.1.251,3,1772,202.33333333333334,0,2013-04-03T09:52:17.000Z,2013-04-03T11:15:35.000Z,3
10.0.0.8,172.10.1.215,1,570,108.0,0,2013-04-03T09:53:10.000Z,2013-04-03T09:53:10.000Z,1
10.0.0.10,172.30.1.82,1,633,392.0,0,2013-04-03T10:02:47.000Z,2013-04-03T10:02:47.000Z,1
10.0.0.12,172.10.1.5,1,633,392.0,0,2013-04-03T10:05:30.000Z,2013-04-03T10:05:30.000Z,1
10.0.0.7,172.30.1.132,1,632,391.0,0,2013-04-03T10:07:22.000Z,2013-04-03T10:07:22.000Z,1
172.10.1.187,10.7.5.5,167,13121968,3251880.5209580837,4825,2013-04-03T10:08:56.000Z,2013-04-03T14:57:24.000Z,167
172.20.1.249,10.7.5.5,348,25616125,3203312.867816092,11953,2013-04-03T10:09:47.000Z,2013-04-03T14:53:42.000Z,348
10.0.0.6,172.20.1.69,1,570,108.0,0,2013-04-03T10:10:00.000Z,2013-04-03T10:10:00.000Z,1
10.0.0.11,172.30.1.32,1,633,392.0,0,2013-04-03T10:10:49.000Z,2013-04-03T10:10:49.000Z,1
10.0.0.14,172.10.2.143,1,571,108.0,0,2013-04-03T10:13:57.000Z,2013-04-03T10:13:57.000Z,1
10.7.5.5,172.20.2.54,6,3467404,16871.333333333332,170,2013-04-03T10:20:00.000Z,2013-04-03T11:12:10.000Z,6
10.0.0.5,172.20.1.244,1,632,391.0,0,2013-04-03T10:30:06.000Z,2013-04-03T10:30:06.000Z,1
10.1.0.76,172.10.1.95,1,54,0.0,0,2013-04-03T10:41:53.000Z,2013-04-03T10:41:53.000Z,1
10.0.0.12,172.10.1.241,1,633,392.0,0,2013-04-03T10:51:59.000Z,2013-04-03T10:51:59.000Z,1
10.0.0.5,172.10.2.137,1,632,367.0,2,2013-04-03T10:54:56.000Z,2013-04-03T10:54:56.000Z,1
10.7.5.5,172.20.2.51,5,5994244,27665.2,210,2013-04-03T10:55:05.000Z,2013-04-03T11:30:10.000Z,5
10.0.0.6,172.20.1.211,1,632,391.0,0,2013-04-03T11:25:58.000Z,2013-04-03T11:25:58.000Z,1
172.10.0.6,172.30.2.120,14,1036,0.0,0,2013-04-03T12:51:11.000Z,2013-04-03T23:16:49.000Z,14
172.10.1.44,239.255.255.250,6,1400,0.0,6,2013-04-03T06:36:20.000Z,2013-04-03T06:36:27.000Z,6
172.30.1.66,239.255.255.250,12,3150,0.0,18,2013-04-03T06:35:22.000Z,2013-04-03T06:44:08.000Z,12
172.30.1.111,239.255.255.250,4,1400,0.0,12,2013-04-03T06:35:59.000Z,2013-04-03T12:05:31.000Z,4
172.20.1.86,239.255.255.250,13,2625,0.0,6,2013-04-03T06:36:51.000Z,2013-04-03T06:36:59.000Z,13
172.20.1.99,239.255.255.250,16,3150,0.0,6,2013-04-03T06:36:51.000Z,2013-04-03T06:36:59.000Z,16
172.20.1.36,239.255.255.250,2,700,0.0,6,2013-04-03T06:36:53.000Z,2013-04-03T06:36:59.000Z,2
172.30.1.51,172.0.0.1,25,3150,126.0,67,2013-04-03T02:07:37.000Z,2013-04-03T22:05:39.000Z,25
172.10.1.253,172.0.0.1,30,3150,105.0,48,2013-04-03T01:31:31.000Z,2013-04-03T22:53:36.000Z,30
172.10.2.109,239.255.255.250,11,2275,0.0,6,2013-04-03T06:36:41.000Z,2013-04-03T06:36:48.000Z,11
172.30.2.130,10.1.0.75,56,24606,601.1607142857143,16,2013-04-03T06:48:10.000Z,2013-04-03T12:12:36.000Z,56
172.10.1.98,10.0.0.5,100,45259,620.52,9,2013-04-03T06:49:23.000Z,2013-04-03T15:02:43.000Z,100
172.10.1.241,10.0.0.13,105,48368,626.5333333333333,40,2013-04-03T06:49:23.000Z,2013-04-03T14:42:14.000Z,105
172.10.0.6,172.20.1.82,16,1184,0.0,0,2013-04-03T04:21:42.000Z,2013-04-03T23:17:57.000Z,16
172.30.1.160,10.0.0.8,80,36294,629.975,25,2013-04-03T06:48:36.000Z,2013-04-03T11:58:30.000Z,80
172.30.1.185,10.0.0.12,80,36726,628.95,15,2013-04-03T06:48:38.000Z,2013-04-03T12:01:25.000Z,80
172.10.1.123,10.0.0.5,64,29334,622.96875,17,2013-04-03T06:48:40.000Z,2013-04-03T15:16:00.000Z,64
172.10.0.6,172.20.1.247,5,466,0.0,0,2013-04-03T04:21:47.000Z,2013-04-03T20:17:12.000Z,5
172.20.2.117,10.0.0.10,82,36652,623.8658536585366,8,2013-04-03T06:49:25.000Z,2013-04-03T11:07:49.000Z,82
172.30.2.147,10.0.0.14,63,28832,629.5714285714286,366,2013-04-03T06:48:23.000Z,2013-04-03T12:12:37.000Z,63
172.10.0.6,172.10.2.101,3,222,0.0,0,2013-04-03T06:48:25.000Z,2013-04-03T19:16:43.000Z,3
172.30.1.172,10.0.0.5,81,36585,629.3333333333334,11,2013-04-03T06:48:27.000Z,2013-04-03T12:01:03.000Z,81
172.10.2.93,10.0.0.11,110,47918,632.5090909090909,19,2013-04-03T06:49:08.000Z,2013-04-03T15:09:45.000Z,110
172.30.1.193,10.0.0.9,80,36215,611.3,33,2013-04-03T06:49:32.000Z,2013-04-03T11:49:23.000Z,80
172.30.1.67,10.0.0.10,77,34802,601.8311688311688,91,2013-04-03T06:49:33.000Z,2013-04-03T12:10:41.000Z,77
172.10.1.17,10.1.0.75,100,45318,614.09,26,2013-04-03T06:49:34.000Z,2013-04-03T14:46:39.000Z,100
172.10.1.22,10.0.0.10,89,40636,632.3932584269663,59,2013-04-03T06:49:35.000Z,2013-04-03T15:16:58.000Z,89
172.30.1.244,10.0.0.10,121,54946,632.1074380165289,3,2013-04-03T06:49:36.000Z,2013-04-03T15:09:55.000Z,121
172.10.1.89,10.1.0.77,118,53680,632.542372881356,4,2013-04-03T06:48:56.000Z,2013-04-03T15:03:46.000Z,118
172.30.2.92,10.0.0.7,53,23556,619.0566037735849,2,2013-04-03T06:49:00.000Z,2013-04-03T12:12:36.000Z,53
172.20.1.1,10.0.0.6,68,30812,623.6176470588235,3,2013-04-03T06:49:04.000Z,2013-04-03T11:34:10.000Z,68
172.20.1.241,10.0.0.10,146,66574,628.2945205479452,65,2013-04-03T06:49:04.000Z,2013-04-03T15:10:49.000Z,146
172.20.2.64,10.0.0.10,71,32518,632.2394366197183,21,2013-04-03T06:51:56.000Z,2013-04-03T11:11:04.000Z,71
172.20.1.212,10.0.0.10,149,68216,632.2751677852349,88,2013-04-03T06:51:22.000Z,2013-04-03T15:15:28.000Z,149
172.20.2.131,10.0.0.10,82,37174,626.0365853658536,8,2013-04-03T06:49:40.000Z,2013-04-03T11:09:14.000Z,82
172.10.1.165,10.1.0.100,87,39936,628.0459770114943,11,2013-04-03T06:50:02.000Z,2013-04-03T14:32:51.000Z,87
172.20.1.21,10.0.0.14,73,33088,625.917808219178,0,2013-04-03T06:50:03.000Z,2013-04-03T11:09:18.000Z,73
172.30.1.215,10.0.0.11,122,54704,627.3032786885246,11,2013-04-03T06:49:44.000Z,2013-04-03T15:14:03.000Z,122
172.10.2.110,10.0.0.5,92,39867,616.3478260869565,26,2013-04-03T06:49:47.000Z,2013-04-03T15:11:03.000Z,92
172.30.1.34,10.1.0.75,82,35822,607.109756097561,115,2013-04-03T06:50:11.000Z,2013-04-03T12:12:55.000Z,82
172.10.1.16,10.0.0.9,113,51135,631.5221238938053,9,2013-04-03T06:50:12.000Z,2013-04-03T14:37:27.000Z,113
172.10.0.6,172.30.1.170,5,370,0.0,0,2013-04-03T01:13:09.000Z,2013-04-03T05:28:25.000Z,5
172.30.0.5,224.0.0.252,1,132,0.0,0,2013-04-03T02:55:21.000Z,2013-04-03T02:55:21.000Z,1
172.10.0.6,172.20.2.115,13,962,0.0,0,2013-04-03T04:22:15.000Z,2013-04-03T23:18:31.000Z,13
172.10.0.6,172.30.1.43,12,888,0.0,0,2013-04-03T04:57:36.000Z,2013-04-03T23:13:34.000Z,12
172.10.0.6,172.30.1.89,13,962,0.0,0,2013-04-03T04:57:39.000Z,2013-04-03T23:13:50.000Z,13
172.10.2.109,10.0.0.12,108,46160,616.9907407407408,12,2013-04-03T06:55:49.000Z,2013-04-03T15:04:47.000Z,108
172.10.1.231,10.0.0.11,113,52168,624.3274336283185,36,2013-04-03T06:50:37.000Z,2013-04-03T14:52:43.000Z,113
172.10.1.152,10.0.0.13,69,31538,610.5217391304348,33,2013-04-03T06:50:47.000Z,2013-04-03T14:35:37.000Z,69
172.10.2.96,10.0.0.9,86,37262,621.5116279069767,46,2013-04-03T06:51:06.000Z,2013-04-03T14:30:57.000Z,86
172.10.1.153,10.1.0.75,68,30810,631.2941176470588,16,2013-04-03T06:51:14.000Z,2013-04-03T15:03:57.000Z,68
172.10.2.72,10.0.0.11,120,51860,633.0,7,2013-04-03T06:51:44.000Z,2013-04-03T15:12:45.000Z,120
172.20.1.28,10.0.0.12,74,33262,624.4459459459459,14,2013-04-03T06:51:48.000Z,2013-04-03T11:12:50.000Z,74
172.10.1.19,10.0.0.14,133,60558,632.593984962406,8,2013-04-03T06:51:32.000Z,2013-04-03T14:49:13.000Z,133
172.20.1.27,10.0.0.8,72,32339,617.5555555555555,17,2013-04-03T06:52:25.000Z,2013-04-03T11:31:57.000Z,72
172.10.1.152,10.1.0.76,88,40128,632.3863636363636,6,2013-04-03T06:52:53.000Z,2013-04-03T14:43:49.000Z,88
172.30.1.145,10.0.0.14,81,36732,625.8518518518518,8,2013-04-03T06:52:54.000Z,2013-04-03T11:50:51.000Z,81
172.30.2.119,10.0.0.7,85,37852,603.0823529411765,31,2013-04-03T06:53:00.000Z,2013-04-03T12:12:36.000Z,85
172.20.1.221,10.0.0.10,109,49770,632.0091743119266,41,2013-04-03T06:52:18.000Z,2013-04-03T15:01:42.000Z,109
172.20.1.1,10.0.0.12,68,30534,622.8970588235294,0,2013-04-03T06:54:31.000Z,2013-04-03T11:34:10.000Z,68
172.10.1.33,10.0.0.9,96,43447,620.125,22,2013-04-03T06:53:58.000Z,2013-04-03T14:46:50.000Z,96
172.20.1.33,10.0.0.13,56,25152,622.6607142857143,5,2013-04-03T06:54:35.000Z,2013-04-03T11:30:53.000Z,56
172.20.1.205,10.0.0.13,129,58404,623.6666666666666,104,2013-04-03T06:53:29.000Z,2013-04-03T15:13:34.000Z,129
172.10.1.39,10.1.0.76,93,42168,633.0,2,2013-04-03T06:53:10.000Z,2013-04-03T15:07:23.000Z,93
172.10.1.151,10.0.0.10,60,27754,633.0,10,2013-04-03T06:53:48.000Z,2013-04-03T14:51:25.000Z,60
172.30.1.150,10.0.0.12,81,36490,632.2345679012345,2,2013-04-03T06:54:41.000Z,2013-04-03T11:44:46.000Z,81
172.20.1.7,10.0.0.14,74,33542,631.5405405405405,2,2013-04-03T06:55:05.000Z,2013-04-03T11:08:05.000Z,74
172.20.1.232,10.0.0.10,115,52792,632.5304347826087,55,2013-04-03T06:55:24.000Z,2013-04-03T14:48:36.000Z,115
172.20.1.9,10.0.0.11,55,25376,633.0,12,2013-04-03T06:57:03.000Z,2013-04-03T11:06:49.000Z,55
172.10.1.155,10.0.0.5,85,38734,630.7294117647059,12,2013-04-03T06:58:25.000Z,2013-04-03T15:14:26.000Z,85
172.10.1.171,10.0.0.10,74,33451,616.7297297297297,34,2013-04-03T07:00:09.000Z,2013-04-03T15:04:48.000Z,74
172.10.1.168,10.0.0.8,76,34210,601.7894736842105,47,2013-04-03T07:03:35.000Z,2013-04-03T15:06:55.000Z,76
